plm_m_oid,plm_oid,plm_m_id,plm_i_name,plm_i_createtime,plm_i_checkintime,plm_cailiao,plm_checkintime,plm_weight,plm_wllx,plm_wlly,plm_guige,plm_gylx
1795,1795,1795,后雾灯,"2018-09-15 21:36:02","2018-09-15 21:36:02",后雾灯,"2018-09-15 21:36:02",38.25714539811476,机加件,自制,NULL,NULL
1796,1796,1796,支腿作业警示标牌,"2018-09-15 21:36:02","2018-09-15 21:36:02",支腿作业警示标牌,"2018-09-15 21:36:02",95.61417487662179,专用零件,自制,NULL,NULL
1797,1797,1797,轮胎螺栓拧紧力矩警示标牌,"2018-09-15 21:36:02","2018-09-15 21:36:02",轮胎螺栓拧紧力矩警示标牌,"2018-09-15 21:36:02",13.044529542636985,国标件,外购,NULL,NULL
1798,1798,1798,限位板,"2018-09-15 21:36:02","2018-09-15 21:36:02",限位板,"2018-09-15 21:36:02",98.02122371597183,产品配套,自制,NULL,NULL
1799,1799,1799,卡箍,"2018-09-15 21:36:02","2018-09-15 21:36:02",卡箍,"2018-09-15 21:36:02",82.4598710669224,专用零件,外购,NULL,NULL
1800,1800,1800,保险杠,"2018-09-15 21:36:02","2018-09-15 21:36:02",保险杠,"2018-09-15 21:36:02",46.66778995015037,产品配套,外协,NULL,NULL
1801,1801,1801,冷却液开关电磁阀,"2018-09-15 21:36:02","2018-09-15 21:36:02",冷却液开关电磁阀,"2018-09-15 21:36:02",64.99180338430463,产品配套,自制,NULL,NULL
1802,1802,1802,发动机进水管,"2018-09-15 21:36:02","2018-09-15 21:36:02",发动机进水管,"2018-09-15 21:36:02",23.118114021345736,专用部件,自制,NULL,NULL
1803,1803,1803,平衡重,"2018-09-15 21:36:02","2018-09-15 21:36:02",平衡重,"2018-09-15 21:36:02",96.14140237505566,国标件,自制,NULL,NULL
1804,1804,1804,平衡重,"2018-09-15 21:36:02","2018-09-15 21:36:02",平衡重,"2018-09-15 21:36:02",9.529448039524768,企标件,外协,NULL,NULL
1805,1805,1805,片形孔式接头,"2018-09-15 21:36:02","2018-09-15 21:36:02",片形孔式接头,"2018-09-15 21:36:02",77.7296947221438,机加件,自制,NULL,NULL
1806,1806,1806,副起重臂主体,"2018-09-15 21:36:02","2018-09-15 21:36:02",副起重臂主体,"2018-09-15 21:36:02",84.40096274383953,专用零件,外协,NULL,NULL
1807,1807,1807,塑料螺旋套RNL-12,"2018-09-15 21:36:02","2018-09-15 21:36:02",塑料螺旋套RNL-12,"2018-09-15 21:36:02",57.58351039020582,机加件,外购,NULL,NULL
1808,1808,1808,前垂直支腿油缸,"2018-09-15 21:36:02","2018-09-15 21:36:02",前垂直支腿油缸,"2018-09-15 21:36:02",5.686420197283503,专用零件,自制,NULL,NULL
1809,1809,1809,尿素管,"2018-09-15 21:36:02","2018-09-15 21:36:02",尿素管,"2018-09-15 21:36:02",68.07713907995753,非标外购件,外购,NULL,NULL
1810,1810,1810,塑料螺旋套RNL-32,"2018-09-15 21:36:02","2018-09-15 21:36:02",塑料螺旋套RNL-32,"2018-09-15 21:36:02",64.00854571895348,机加件,外购,NULL,NULL
1811,1811,1811,侧加强板,"2018-09-15 21:36:02","2018-09-15 21:36:02",侧加强板,"2018-09-15 21:36:02",8.126089809043036,企标件,外购,NULL,NULL
1812,1812,1812,底盘配套,"2018-09-15 21:36:02","2018-09-15 21:36:02",底盘配套,"2018-09-15 21:36:02",0.47696014152297517,企标件,外购,NULL,NULL
1813,1813,1813,钢丝绳三圈保护器,"2018-09-15 21:36:02","2018-09-15 21:36:02",钢丝绳三圈保护器,"2018-09-15 21:36:02",37.660003637182015,专用零件,自制,NULL,NULL
1814,1814,1814,V型推力杆,"2018-09-15 21:36:02","2018-09-15 21:36:02",V型推力杆,"2018-09-15 21:36:02",3.942320857715531,企标件,自制,NULL,NULL
1815,1815,1815,蓄电池,"2018-09-15 21:36:02","2018-09-15 21:36:02",蓄电池,"2018-09-15 21:36:02",78.55851710804936,产品配套,外协,NULL,NULL
1816,1816,1816,两孔插座,"2018-09-15 21:36:02","2018-09-15 21:36:02",两孔插座,"2018-09-15 21:36:02",26.02685414243644,国标件,外购,NULL,NULL
1817,1817,1817,转向器支架,"2018-09-15 21:36:02","2018-09-15 21:36:02",转向器支架,"2018-09-15 21:36:02",34.03352035739729,国标件,外协,NULL,NULL
1818,1818,1818,挡块,"2018-09-15 21:36:02","2018-09-15 21:36:02",挡块,"2018-09-15 21:36:02",13.922128771401754,专用零件,外协,NULL,NULL
1819,1819,1819,挡块,"2018-09-15 21:36:02","2018-09-15 21:36:02",挡块,"2018-09-15 21:36:02",38.91742623442186,专用部件,自制,NULL,NULL
1820,1820,1820,挡块,"2018-09-15 21:36:02","2018-09-15 21:36:02",挡块,"2018-09-15 21:36:02",61.59602790302956,机加件,外购,NULL,NULL
1821,1821,1821,挡块,"2018-09-15 21:36:02","2018-09-15 21:36:02",挡块,"2018-09-15 21:36:02",21.28581792608206,专用零件,外购,NULL,NULL
1822,1822,1822,拐臂,"2018-09-15 21:36:02","2018-09-15 21:36:02",拐臂,"2018-09-15 21:36:02",35.341089459207645,机加件,外购,NULL,NULL
1823,1823,1823,二缸缩到位检测开关安装,"2018-09-15 21:36:02","2018-09-15 21:36:02",二缸缩到位检测开关安装,"2018-09-15 21:36:02",82.58452688128445,专用部件,外购,NULL,NULL
1824,1824,1824,后簧支座总成,"2018-09-15 21:36:02","2018-09-15 21:36:02",后簧支座总成,"2018-09-15 21:36:02",49.4832975571102,专用部件,外协,NULL,NULL
1825,1825,1825,堵头,"2018-09-15 21:36:02","2018-09-15 21:36:02",堵头,"2018-09-15 21:36:02",25.5078803136071,机加件,自制,NULL,NULL
1826,1826,1826,堵头,"2018-09-15 21:36:02","2018-09-15 21:36:02",堵头,"2018-09-15 21:36:02",60.26603021037729,机加件,外协,NULL,NULL
1827,1827,1827,缸筒体,"2018-09-15 21:36:02","2018-09-15 21:36:02",缸筒体,"2018-09-15 21:36:02",61.528494206101804,专用部件,自制,NULL,NULL
1828,1828,1828,缸筒体,"2018-09-15 21:36:02","2018-09-15 21:36:02",缸筒体,"2018-09-15 21:36:02",59.137487166093884,专用部件,自制,NULL,NULL
1829,1829,1829,支承轨,"2018-09-15 21:36:02","2018-09-15 21:36:02",支承轨,"2018-09-15 21:36:02",11.236581940963497,国标件,外协,NULL,NULL
1830,1830,1830,支承轨,"2018-09-15 21:36:02","2018-09-15 21:36:02",支承轨,"2018-09-15 21:36:02",32.296692535197735,国标件,外购,NULL,NULL
1831,1831,1831,减磨板,"2018-09-15 21:36:02","2018-09-15 21:36:02",减磨板,"2018-09-15 21:36:02",84.49078424207275,企标件,外协,NULL,NULL
1832,1832,1832,空气干燥器支架,"2018-09-15 21:36:02","2018-09-15 21:36:02",空气干燥器支架,"2018-09-15 21:36:02",45.729819786324775,专用零件,外购,NULL,NULL
1833,1833,1833,下盖板,"2018-09-15 21:36:02","2018-09-15 21:36:02",下盖板,"2018-09-15 21:36:02",3.8714970847013253,产品配套,自制,NULL,NULL
1834,1834,1834,手柄,"2018-09-15 21:36:02","2018-09-15 21:36:02",手柄,"2018-09-15 21:36:02",18.77601617934631,非标外购件,外购,NULL,NULL
1835,1835,1835,定量马达,"2018-09-15 21:36:02","2018-09-15 21:36:02",定量马达,"2018-09-15 21:36:02",61.56409872762113,机加件,外协,NULL,NULL
1836,1836,1836,空滤器安装,"2018-09-15 21:36:02","2018-09-15 21:36:02",空滤器安装,"2018-09-15 21:36:02",45.59465149227405,机加件,外协,NULL,NULL
1837,1837,1837,左通道体,"2018-09-15 21:36:02","2018-09-15 21:36:02",左通道体,"2018-09-15 21:36:02",77.32208332997646,专用零件,外购,NULL,NULL
1838,1838,1838,003警示灯,"2018-09-15 21:36:02","2018-09-15 21:36:02",003警示灯,"2018-09-15 21:36:02",76.74864648625271,企标件,外购,NULL,NULL
1839,1839,1839,A型弹簧插销,"2018-09-15 21:36:02","2018-09-15 21:36:02",A型弹簧插销,"2018-09-15 21:36:02",27.951249758237463,专用部件,外协,NULL,NULL
1840,1840,1840,A型弹簧插销,"2018-09-15 21:36:02","2018-09-15 21:36:02",A型弹簧插销,"2018-09-15 21:36:02",97.64930184666719,专用部件,外协,NULL,NULL
1841,1841,1841,A型弹簧插销,"2018-09-15 21:36:02","2018-09-15 21:36:02",A型弹簧插销,"2018-09-15 21:36:02",85.49324306331651,非标外购件,自制,NULL,NULL
1842,1842,1842,A型弹簧插销,"2018-09-15 21:36:02","2018-09-15 21:36:02",A型弹簧插销,"2018-09-15 21:36:02",39.313691244173356,国标件,外协,NULL,NULL
1843,1843,1843,左中挡板,"2018-09-15 21:36:02","2018-09-15 21:36:02",左中挡板,"2018-09-15 21:36:02",34.18385353613945,国标件,外购,NULL,NULL
1844,1844,1844,绳挡,"2018-09-15 21:36:02","2018-09-15 21:36:02",绳挡,"2018-09-15 21:36:02",60.75899743535228,专用零件,自制,NULL,NULL
1845,1845,1845,套杆,"2018-09-15 21:36:02","2018-09-15 21:36:02",套杆,"2018-09-15 21:36:02",69.85431185061111,产品配套,自制,NULL,NULL
1846,1846,1846,套杆,"2018-09-15 21:36:02","2018-09-15 21:36:02",套杆,"2018-09-15 21:36:02",48.52758595433043,企标件,外协,NULL,NULL
1847,1847,1847,导向板,"2018-09-15 21:36:02","2018-09-15 21:36:02",导向板,"2018-09-15 21:36:02",80.2469608872866,非标外购件,外协,NULL,NULL
1848,1848,1848,焊接接头,"2018-09-15 21:36:02","2018-09-15 21:36:02",焊接接头,"2018-09-15 21:36:02",10.631163097149987,非标外购件,外协,NULL,NULL
1849,1849,1849,橡胶垫总成,"2018-09-15 21:36:02","2018-09-15 21:36:02",橡胶垫总成,"2018-09-15 21:36:02",19.392689397177755,产品配套,外购,NULL,NULL
1850,1850,1850,伸缩切换阀,"2018-09-15 21:36:02","2018-09-15 21:36:02",伸缩切换阀,"2018-09-15 21:36:02",74.96110850994246,专用部件,外购,NULL,NULL
1851,1851,1851,副钩固定,"2018-09-15 21:36:02","2018-09-15 21:36:02",副钩固定,"2018-09-15 21:36:02",48.217024484462925,专用零件,自制,NULL,NULL
1852,1852,1852,排气制动蝶阀,"2018-09-15 21:36:02","2018-09-15 21:36:02",排气制动蝶阀,"2018-09-15 21:36:02",13.003335202946175,国标件,自制,NULL,NULL
1853,1853,1853,右侧板,"2018-09-15 21:36:02","2018-09-15 21:36:02",右侧板,"2018-09-15 21:36:02",90.99253670295728,机加件,外协,NULL,NULL
1854,1854,1854,起重钩固定装置,"2018-09-15 21:36:02","2018-09-15 21:36:02",起重钩固定装置,"2018-09-15 21:36:02",57.85310366231011,产品配套,自制,NULL,NULL
1855,1855,1855,一节臂筒体,"2018-09-15 21:36:02","2018-09-15 21:36:02",一节臂筒体,"2018-09-15 21:36:02",29.032030628407202,企标件,外协,NULL,NULL
1856,1856,1856,阀座,"2018-09-15 21:36:02","2018-09-15 21:36:02",阀座,"2018-09-15 21:36:02",52.27968917857345,产品配套,自制,NULL,NULL
1857,1857,1857,横梁,"2018-09-15 21:36:02","2018-09-15 21:36:02",横梁,"2018-09-15 21:36:02",13.429722196239934,机加件,外协,NULL,NULL
1858,1858,1858,导线轮,"2018-09-15 21:36:02","2018-09-15 21:36:02",导线轮,"2018-09-15 21:36:02",90.89789543335101,专用部件,自制,NULL,NULL
1859,1859,1859,发动机出水管,"2018-09-15 21:36:02","2018-09-15 21:36:02",发动机出水管,"2018-09-15 21:36:02",32.985984242964264,非标外购件,外协,NULL,NULL
1860,1860,1860,右封板,"2018-09-15 21:36:02","2018-09-15 21:36:02",右封板,"2018-09-15 21:36:02",68.21884653106713,机加件,外协,NULL,NULL
1861,1861,1861,杆尾,"2018-09-15 21:36:02","2018-09-15 21:36:02",杆尾,"2018-09-15 21:36:02",37.76138205512053,机加件,自制,NULL,NULL
1862,1862,1862,上车电气系统（布线图）,"2018-09-15 21:36:02","2018-09-15 21:36:02",上车电气系统（布线图）,"2018-09-15 21:36:02",1.657764743526735,非标外购件,外购,NULL,NULL
1863,1863,1863,侧标志灯,"2018-09-15 21:36:02","2018-09-15 21:36:02",侧标志灯,"2018-09-15 21:36:02",20.10181348117638,专用零件,外购,NULL,NULL
1864,1864,1864,右侧立板,"2018-09-15 21:36:02","2018-09-15 21:36:02",右侧立板,"2018-09-15 21:36:02",96.84681838185912,国标件,外协,NULL,NULL
1865,1865,1865,箍,"2018-09-15 21:36:02","2018-09-15 21:36:02",箍,"2018-09-15 21:36:02",30.666395383468547,非标外购件,外购,NULL,NULL
1866,1866,1866,块,"2018-09-15 21:36:02","2018-09-15 21:36:02",块,"2018-09-15 21:36:02",24.77054230490876,产品配套,自制,NULL,NULL
1867,1867,1867,立柱,"2018-09-15 21:36:02","2018-09-15 21:36:02",立柱,"2018-09-15 21:36:02",91.01772723298753,国标件,外购,NULL,NULL
1868,1868,1868,立柱,"2018-09-15 21:36:02","2018-09-15 21:36:02",立柱,"2018-09-15 21:36:02",90.5950024183064,专用部件,外协,NULL,NULL
1869,1869,1869,右中挡板,"2018-09-15 21:36:02","2018-09-15 21:36:02",右中挡板,"2018-09-15 21:36:02",33.290303695639466,非标外购件,外协,NULL,NULL
1870,1870,1870,起重钩,"2018-09-15 21:36:02","2018-09-15 21:36:02",起重钩,"2018-09-15 21:36:02",72.54590587485295,产品配套,自制,NULL,NULL
1871,1871,1871,弹簧插销,"2018-09-15 21:36:02","2018-09-15 21:36:02",弹簧插销,"2018-09-15 21:36:02",93.23627686274114,专用部件,自制,NULL,NULL
1872,1872,1872,C型防尘圈,"2018-09-15 21:36:02","2018-09-15 21:36:02",C型防尘圈,"2018-09-15 21:36:02",8.506797151801548,非标外购件,自制,NULL,NULL
1873,1873,1873,C型防尘圈,"2018-09-15 21:36:02","2018-09-15 21:36:02",C型防尘圈,"2018-09-15 21:36:02",90.71797777115458,机加件,自制,NULL,NULL
1874,1874,1874,旋转封,"2018-09-15 21:36:02","2018-09-15 21:36:02",旋转封,"2018-09-15 21:36:02",63.134890935363664,专用部件,外协,NULL,NULL
1875,1875,1875,胶垫,"2018-09-15 21:36:02","2018-09-15 21:36:02",胶垫,"2018-09-15 21:36:02",17.69812649523328,国标件,自制,NULL,NULL
1876,1876,1876,胶垫,"2018-09-15 21:36:02","2018-09-15 21:36:02",胶垫,"2018-09-15 21:36:02",2.6442154503773407,专用零件,外协,NULL,NULL
1877,1877,1877,套筒,"2018-09-15 21:36:02","2018-09-15 21:36:02",套筒,"2018-09-15 21:36:02",19.542688780326866,专用部件,自制,NULL,NULL
1878,1878,1878,套筒,"2018-09-15 21:36:02","2018-09-15 21:36:02",套筒,"2018-09-15 21:36:02",58.60055172895148,企标件,外购,NULL,NULL
1879,1879,1879,隔圈,"2018-09-15 21:36:02","2018-09-15 21:36:02",隔圈,"2018-09-15 21:36:02",20.007649843583575,专用部件,自制,NULL,NULL
1880,1880,1880,取力传动轴,"2018-09-15 21:36:02","2018-09-15 21:36:02",取力传动轴,"2018-09-15 21:36:02",89.43970445184007,机加件,外购,NULL,NULL
1881,1881,1881,回转支承,"2018-09-15 21:36:02","2018-09-15 21:36:02",回转支承,"2018-09-15 21:36:02",60.42038503599243,产品配套,外协,NULL,NULL
1882,1882,1882,左侧机罩,"2018-09-15 21:36:02","2018-09-15 21:36:02",左侧机罩,"2018-09-15 21:36:02",96.93655809380243,国标件,自制,NULL,NULL
1883,1883,1883,架,"2018-09-15 21:36:02","2018-09-15 21:36:02",架,"2018-09-15 21:36:02",52.021429976868575,专用零件,自制,NULL,NULL
1884,1884,1884,圆管,"2018-09-15 21:36:02","2018-09-15 21:36:02",圆管,"2018-09-15 21:36:02",2.190580604414738,机加件,外协,NULL,NULL
1885,1885,1885,直角过板接头,"2018-09-15 21:36:02","2018-09-15 21:36:02",直角过板接头,"2018-09-15 21:36:02",20.06724924784693,机加件,自制,NULL,NULL
1886,1886,1886,直角过板接头,"2018-09-15 21:36:02","2018-09-15 21:36:02",直角过板接头,"2018-09-15 21:36:02",97.74501576314627,专用零件,外协,NULL,NULL
1887,1887,1887,行驶组合警示标牌,"2018-09-15 21:36:02","2018-09-15 21:36:02",行驶组合警示标牌,"2018-09-15 21:36:02",22.145287453396854,非标外购件,外协,NULL,NULL
1888,1888,1888,石棉橡胶板,"2018-09-15 21:36:02","2018-09-15 21:36:02",石棉橡胶板,"2018-09-15 21:36:02",77.4092243961135,机加件,外协,NULL,NULL
1889,1889,1889,臂头灯线束改制,"2018-09-15 21:36:02","2018-09-15 21:36:02",臂头灯线束改制,"2018-09-15 21:36:02",62.386767957977995,企标件,外购,NULL,NULL
1890,1890,1890,储气筒支架Ⅱ,"2018-09-15 21:36:02","2018-09-15 21:36:02",储气筒支架Ⅱ,"2018-09-15 21:36:02",56.959624251604964,专用零件,外协,NULL,NULL
1891,1891,1891,铜套,"2018-09-15 21:36:02","2018-09-15 21:36:02",铜套,"2018-09-15 21:36:02",97.73861348938927,非标外购件,外购,NULL,NULL
1892,1892,1892,带条,"2018-09-15 21:36:02","2018-09-15 21:36:02",带条,"2018-09-15 21:36:02",91.87750494860231,非标外购件,外购,NULL,NULL
1893,1893,1893,带条,"2018-09-15 21:36:02","2018-09-15 21:36:02",带条,"2018-09-15 21:36:02",59.83623918694468,专用部件,外协,NULL,NULL
1894,1894,1894,转向装置,"2018-09-15 21:36:02","2018-09-15 21:36:02",转向装置,"2018-09-15 21:36:02",59.392139556903125,企标件,外协,NULL,NULL
1895,1895,1895,转向助力系统,"2018-09-15 21:36:02","2018-09-15 21:36:02",转向助力系统,"2018-09-15 21:36:02",16.31551196837908,机加件,外协,NULL,NULL
1896,1896,1896,吸油接头,"2018-09-15 21:36:02","2018-09-15 21:36:02",吸油接头,"2018-09-15 21:36:02",13.130887987733718,产品配套,自制,NULL,NULL
1897,1897,1897,支耳,"2018-09-15 21:36:02","2018-09-15 21:36:02",支耳,"2018-09-15 21:36:02",5.831152632556281,专用零件,外协,NULL,NULL
1898,1898,1898,前支承架,"2018-09-15 21:36:02","2018-09-15 21:36:02",前支承架,"2018-09-15 21:36:02",5.535398617115672,非标外购件,外协,NULL,NULL
1899,1899,1899,右标牌,"2018-09-15 21:36:02","2018-09-15 21:36:02",右标牌,"2018-09-15 21:36:02",66.66314297789891,国标件,外购,NULL,NULL
1900,1900,1900,前簧压板,"2018-09-15 21:36:02","2018-09-15 21:36:02",前簧压板,"2018-09-15 21:36:02",98.85143558153645,专用部件,外协,NULL,NULL
1901,1901,1901,口箍,"2018-09-15 21:36:02","2018-09-15 21:36:02",口箍,"2018-09-15 21:36:02",99.88502071560741,专用部件,外购,NULL,NULL
1902,1902,1902,口箍,"2018-09-15 21:36:02","2018-09-15 21:36:02",口箍,"2018-09-15 21:36:02",56.79077117950221,专用零件,外购,NULL,NULL
1903,1903,1903,口箍,"2018-09-15 21:36:02","2018-09-15 21:36:02",口箍,"2018-09-15 21:36:02",98.39622463494531,非标外购件,外协,NULL,NULL
1904,1904,1904,发动机罩安装,"2018-09-15 21:36:02","2018-09-15 21:36:02",发动机罩安装,"2018-09-15 21:36:02",68.41003278965471,专用部件,自制,NULL,NULL
1905,1905,1905,左标牌,"2018-09-15 21:36:02","2018-09-15 21:36:02",左标牌,"2018-09-15 21:36:02",41.947597763670686,产品配套,外协,NULL,NULL
1906,1906,1906,槽板Ⅰ,"2018-09-15 21:36:02","2018-09-15 21:36:02",槽板Ⅰ,"2018-09-15 21:36:02",21.606602982596147,产品配套,外购,NULL,NULL
1907,1907,1907,夹布输油胶管,"2018-09-15 21:36:02","2018-09-15 21:36:02",夹布输油胶管,"2018-09-15 21:36:02",94.74050784498549,机加件,自制,NULL,NULL
1908,1908,1908,圆钢,"2018-09-15 21:36:02","2018-09-15 21:36:02",圆钢,"2018-09-15 21:36:02",15.78492793792179,国标件,外购,NULL,NULL
1909,1909,1909,ZA型减震垫,"2018-09-15 21:36:02","2018-09-15 21:36:02",ZA型减震垫,"2018-09-15 21:36:02",13.17813380379903,机加件,外协,NULL,NULL
1910,1910,1910,回油集油器,"2018-09-15 21:36:02","2018-09-15 21:36:02",回油集油器,"2018-09-15 21:36:02",82.63185991608505,专用零件,自制,NULL,NULL
1911,1911,1911,环,"2018-09-15 21:36:02","2018-09-15 21:36:02",环,"2018-09-15 21:36:02",97.96908921320163,机加件,自制,NULL,NULL
1912,1912,1912,环,"2018-09-15 21:36:02","2018-09-15 21:36:02",环,"2018-09-15 21:36:02",54.625286164118116,机加件,外协,NULL,NULL
1913,1913,1913,取力装置,"2018-09-15 21:36:02","2018-09-15 21:36:02",取力装置,"2018-09-15 21:36:02",40.51372225139922,专用部件,自制,NULL,NULL
1914,1914,1914,护风圈,"2018-09-15 21:36:02","2018-09-15 21:36:02",护风圈,"2018-09-15 21:36:02",9.796968221654767,专用部件,外协,NULL,NULL
1915,1915,1915,行驶支架,"2018-09-15 21:36:02","2018-09-15 21:36:02",行驶支架,"2018-09-15 21:36:02",39.84990580119021,产品配套,外购,NULL,NULL
1916,1916,1916,右侧机棚Ⅲ,"2018-09-15 21:36:02","2018-09-15 21:36:02",右侧机棚Ⅲ,"2018-09-15 21:36:02",53.47759737654937,国标件,外协,NULL,NULL
1917,1917,1917,伸臂油缸Ⅱ,"2018-09-15 21:36:02","2018-09-15 21:36:02",伸臂油缸Ⅱ,"2018-09-15 21:36:02",24.319023069578105,产品配套,外购,NULL,NULL
1918,1918,1918,梭阀,"2018-09-15 21:36:02","2018-09-15 21:36:02",梭阀,"2018-09-15 21:36:02",4.078295804105181,机加件,外协,NULL,NULL
1919,1919,1919,膜片制动气室,"2018-09-15 21:36:02","2018-09-15 21:36:02",膜片制动气室,"2018-09-15 21:36:02",28.613159568062084,机加件,自制,NULL,NULL
1920,1920,1920,四节臂缩臂绳,"2018-09-15 21:36:02","2018-09-15 21:36:02",四节臂缩臂绳,"2018-09-15 21:36:02",26.055655648816945,专用部件,外协,NULL,NULL
1921,1921,1921,右拱板,"2018-09-15 21:36:02","2018-09-15 21:36:02",右拱板,"2018-09-15 21:36:02",69.99366819062271,非标外购件,外协,NULL,NULL
1922,1922,1922,卡板,"2018-09-15 21:36:02","2018-09-15 21:36:02",卡板,"2018-09-15 21:36:02",39.10621138842442,机加件,自制,NULL,NULL
1923,1923,1923,继动阀,"2018-09-15 21:36:02","2018-09-15 21:36:02",继动阀,"2018-09-15 21:36:02",2.4185371458490867,国标件,自制,NULL,NULL
1924,1924,1924,右后挡板Ⅱ,"2018-09-15 21:36:02","2018-09-15 21:36:02",右后挡板Ⅱ,"2018-09-15 21:36:02",5.9323678487094185,国标件,外购,NULL,NULL
1925,1925,1925,空滤器总成,"2018-09-15 21:36:02","2018-09-15 21:36:02",空滤器总成,"2018-09-15 21:36:02",67.2436844891844,非标外购件,自制,NULL,NULL
1926,1926,1926,控制阀,"2018-09-15 21:36:02","2018-09-15 21:36:02",控制阀,"2018-09-15 21:36:02",27.112333274715105,专用部件,外购,NULL,NULL
